H_ID,demo_key,macro_key,cause_key,val,Year,COVID_Period
2599,7,2,5,11945,2011,Pre-COVID
2600,8,2,5,8051,2011,Pre-COVID
2601,9,2,5,11840,2011,Pre-COVID
2602,10,2,5,8149,2011,Pre-COVID
2603,11,2,5,10452,2011,Pre-COVID
2604,12,2,5,7966,2011,Pre-COVID
2605,13,2,5,9630,2011,Pre-COVID
2606,14,2,5,6629,2011,Pre-COVID
2607,15,2,5,9188,2011,Pre-COVID
2608,16,2,5,6794,2011,Pre-COVID
2609,17,2,5,10865,2011,Pre-COVID
2610,18,2,5,7149,2011,Pre-COVID
2611,19,2,5,15774,2011,Pre-COVID
2612,20,2,5,9670,2011,Pre-COVID
2613,21,2,5,18855,2011,Pre-COVID
2614,22,2,5,12310,2011,Pre-COVID
2615,23,2,5,22122,2011,Pre-COVID
2616,24,2,5,14789,2011,Pre-COVID
2617,25,2,5,25273,2011,Pre-COVID
2618,26,2,5,17728,2011,Pre-COVID
2619,27,2,5,18325,2011,Pre-COVID
2620,28,2,5,14131,2011,Pre-COVID
2621,29,2,5,18108,2011,Pre-COVID
2622,30,2,5,16543,2011,Pre-COVID
2623,31,2,5,14860,2011,Pre-COVID
2624,32,2,5,13804,2011,Pre-COVID
2625,33,2,5,553858,2011,Pre-COVID
2626,34,2,5,514447,2011,Pre-COVID
2627,35,2,5,10326,2011,Pre-COVID
2628,36,2,5,10626,2011,Pre-COVID
2629,37,2,5,74948,2011,Pre-COVID
2630,38,2,5,61452,2011,Pre-COVID
2631,39,2,5,5539,2011,Pre-COVID
2632,40,2,5,6416,2011,Pre-COVID
2633,1,5,6,20997,2014,Pre-COVID
2634,2,5,6,22215,2014,Pre-COVID
2635,3,5,6,16807,2014,Pre-COVID
2636,4,5,6,13757,2014,Pre-COVID
2637,5,5,6,14785,2014,Pre-COVID
2638,6,5,6,12695,2014,Pre-COVID
2639,7,5,6,14134,2014,Pre-COVID
2640,8,5,6,13690,2014,Pre-COVID
2641,9,5,6,11134,2014,Pre-COVID
2642,10,5,6,11852,2014,Pre-COVID
2643,11,5,6,10929,2014,Pre-COVID
2644,12,5,6,11612,2014,Pre-COVID
2645,13,5,6,11075,2014,Pre-COVID
2646,14,5,6,11885,2014,Pre-COVID
2647,15,5,6,11073,2014,Pre-COVID
2648,16,5,6,11912,2014,Pre-COVID
2649,17,5,6,11956,2014,Pre-COVID
2650,18,5,6,12128,2014,Pre-COVID
2651,19,5,6,16846,2014,Pre-COVID
2652,20,5,6,14717,2014,Pre-COVID
2653,21,5,6,25838,2014,Pre-COVID
2654,22,5,6,18422,2014,Pre-COVID
2655,23,5,6,30570,2014,Pre-COVID
2656,24,5,6,20814,2014,Pre-COVID
2657,25,5,6,38640,2014,Pre-COVID
2658,26,5,6,23998,2014,Pre-COVID
2659,27,5,6,32525,2014,Pre-COVID
2660,28,5,6,21798,2014,Pre-COVID
2661,29,5,6,27248,2014,Pre-COVID
2662,30,5,6,19542,2014,Pre-COVID
2663,31,5,6,21264,2014,Pre-COVID
2664,32,5,6,16565,2014,Pre-COVID
2665,33,5,6,3007,2014,Pre-COVID
2666,34,5,6,5207,2014,Pre-COVID
2667,35,5,6,13504,2014,Pre-COVID
2668,36,5,6,11810,2014,Pre-COVID
2669,37,5,6,13695,2014,Pre-COVID
2670,38,5,6,12383,2014,Pre-COVID
2671,39,5,6,7728,2014,Pre-COVID
2672,40,5,6,7628,2014,Pre-COVID
2673,1,5,7,0,2014,Pre-COVID
2674,2,5,7,0,2014,Pre-COVID
2675,3,5,7,0,2014,Pre-COVID
2676,4,5,7,0,2014,Pre-COVID
2677,5,5,7,0,2014,Pre-COVID
2678,6,5,7,0,2014,Pre-COVID
2679,7,5,7,2965,2014,Pre-COVID
2680,8,5,7,1910,2014,Pre-COVID
2681,9,5,7,3926,2014,Pre-COVID
2682,10,5,7,2545,2014,Pre-COVID
2683,11,5,7,4870,2014,Pre-COVID
2684,12,5,7,3253,2014,Pre-COVID
2685,13,5,7,4967,2014,Pre-COVID
2686,14,5,7,3572,2014,Pre-COVID
2687,15,5,7,5190,2014,Pre-COVID
2688,16,5,7,3752,2014,Pre-COVID
2689,17,5,7,6276,2014,Pre-COVID
2690,18,5,7,4044,2014,Pre-COVID
2691,19,5,7,10213,2014,Pre-COVID
2692,20,5,7,5914,2014,Pre-COVID
2693,21,5,7,17136,2014,Pre-COVID
2694,22,5,7,9438,2014,Pre-COVID
2695,23,5,7,21285,2014,Pre-COVID
2696,24,5,7,11644,2014,Pre-COVID
2697,25,5,7,29040,2014,Pre-COVID
2698,26,5,7,15216,2014,Pre-COVID
2699,27,5,7,24686,2014,Pre-COVID
2700,28,5,7,14284,2014,Pre-COVID
2701,29,5,7,21099,2014,Pre-COVID
2702,30,5,7,13744,2014,Pre-COVID
2703,31,5,7,16566,2014,Pre-COVID
2704,32,5,7,12089,2014,Pre-COVID
2705,33,5,7,0,2014,Pre-COVID
2706,34,5,7,0,2014,Pre-COVID
2707,35,5,7,10719,2014,Pre-COVID
2708,36,5,7,8918,2014,Pre-COVID
2709,37,5,7,0,2014,Pre-COVID
2710,38,5,7,0,2014,Pre-COVID
2711,39,5,7,6226,2014,Pre-COVID
2712,40,5,7,5901,2014,Pre-COVID
2713,1,5,8,15864,2014,Pre-COVID
2714,2,5,8,14942,2014,Pre-COVID
2715,3,5,8,15926,2014,Pre-COVID
2716,4,5,8,12966,2014,Pre-COVID
2717,5,5,8,14088,2014,Pre-COVID
2718,6,5,8,12147,2014,Pre-COVID
2719,7,5,8,10322,2014,Pre-COVID
2720,8,5,8,11069,2014,Pre-COVID
2721,9,5,8,6177,2014,Pre-COVID
2722,10,5,8,8340,2014,Pre-COVID
2723,11,5,8,4990,2014,Pre-COVID
2724,12,5,8,7319,2014,Pre-COVID
2725,13,5,8,5027,2014,Pre-COVID
2726,14,5,8,7257,2014,Pre-COVID
2727,15,5,8,4929,2014,Pre-COVID
2728,16,5,8,7134,2014,Pre-COVID
2729,17,5,8,4807,2014,Pre-COVID
2730,18,5,8,7155,2014,Pre-COVID
2731,19,5,8,5579,2014,Pre-COVID
2732,20,5,8,7780,2014,Pre-COVID
2733,21,5,8,7174,2014,Pre-COVID
2734,22,5,8,7743,2014,Pre-COVID
2735,23,5,8,7688,2014,Pre-COVID
2736,24,5,8,7719,2014,Pre-COVID
2737,25,5,8,8424,2014,Pre-COVID
2738,26,5,8,7665,2014,Pre-COVID
2739,27,5,8,6849,2014,Pre-COVID
2740,28,5,8,6517,2014,Pre-COVID
2741,29,5,8,5412,2014,Pre-COVID
2742,30,5,8,5110,2014,Pre-COVID
2743,31,5,8,4178,2014,Pre-COVID
2744,32,5,8,3933,2014,Pre-COVID
2745,33,5,8,0,2014,Pre-COVID
2746,34,5,8,0,2014,Pre-COVID
2747,35,5,8,2485,2014,Pre-COVID
2748,36,5,8,2557,2014,Pre-COVID
2749,37,5,8,12563,2014,Pre-COVID
2750,38,5,8,11472,2014,Pre-COVID
2751,39,5,8,1335,2014,Pre-COVID
2752,40,5,8,1535,2014,Pre-COVID
2753,1,6,6,21168,2015,Pre-COVID
2754,2,6,6,22767,2015,Pre-COVID
2755,3,6,6,17532,2015,Pre-COVID
2756,4,6,6,14439,2015,Pre-COVID
2757,5,6,6,15299,2015,Pre-COVID
2758,6,6,6,13042,2015,Pre-COVID
2759,7,6,6,14410,2015,Pre-COVID
2760,8,6,6,13990,2015,Pre-COVID
2761,9,6,6,11053,2015,Pre-COVID
2762,10,6,6,12030,2015,Pre-COVID
2763,11,6,6,10858,2015,Pre-COVID
2764,12,6,6,11802,2015,Pre-COVID
2765,13,6,6,11293,2015,Pre-COVID
2766,14,6,6,12347,2015,Pre-COVID
2767,15,6,6,11473,2015,Pre-COVID
2768,16,6,6,12567,2015,Pre-COVID
2769,17,6,6,12085,2015,Pre-COVID
2770,18,6,6,12589,2015,Pre-COVID
2771,19,6,6,16651,2015,Pre-COVID
2772,20,6,6,14943,2015,Pre-COVID
2773,21,6,6,26017,2015,Pre-COVID
2774,22,6,6,19308,2015,Pre-COVID
2775,23,6,6,31013,2015,Pre-COVID
2776,24,6,6,22032,2015,Pre-COVID
2777,25,6,6,39676,2015,Pre-COVID
2778,26,6,6,25406,2015,Pre-COVID
2779,27,6,6,33851,2015,Pre-COVID
2780,28,6,6,23912,2015,Pre-COVID
2781,29,6,6,28117,2015,Pre-COVID
2782,30,6,6,21103,2015,Pre-COVID
2783,31,6,6,21680,2015,Pre-COVID
2784,32,6,6,17611,2015,Pre-COVID
2785,33,6,6,2910,2015,Pre-COVID
2786,34,6,6,5311,2015,Pre-COVID
2787,35,6,6,13480,2015,Pre-COVID
2788,36,6,6,12573,2015,Pre-COVID
2789,37,6,6,14094,2015,Pre-COVID
2790,38,6,6,12836,2015,Pre-COVID
2791,39,6,6,7830,2015,Pre-COVID
2792,40,6,6,8011,2015,Pre-COVID
2793,1,6,7,0,2015,Pre-COVID
2794,2,6,7,0,2015,Pre-COVID
2795,3,6,7,0,2015,Pre-COVID
2796,4,6,7,0,2015,Pre-COVID
2797,5,6,7,0,2015,Pre-COVID
2798,6,6,7,0,2015,Pre-COVID
2799,7,6,7,2983,2015,Pre-COVID
2800,8,6,7,1987,2015,Pre-COVID
2801,9,6,7,3878,2015,Pre-COVID
2802,10,6,7,2595,2015,Pre-COVID
2803,11,6,7,4804,2015,Pre-COVID
2804,12,6,7,3350,2015,Pre-COVID
2805,13,6,7,5058,2015,Pre-COVID
2806,14,6,7,3749,2015,Pre-COVID
2807,15,6,7,5359,2015,Pre-COVID
2808,16,6,7,3981,2015,Pre-COVID
2809,17,6,7,6323,2015,Pre-COVID
2810,18,6,7,4204,2015,Pre-COVID
2811,19,6,7,10073,2015,Pre-COVID
2812,20,6,7,6017,2015,Pre-COVID
2813,21,6,7,17269,2015,Pre-COVID
2814,22,6,7,9941,2015,Pre-COVID
2815,23,6,7,21592,2015,Pre-COVID
2816,24,6,7,12359,2015,Pre-COVID
2817,25,6,7,29889,2015,Pre-COVID
2818,26,6,7,16168,2015,Pre-COVID
2819,27,6,7,25749,2015,Pre-COVID
2820,28,6,7,15724,2015,Pre-COVID
2821,29,6,7,21826,2015,Pre-COVID
2822,30,6,7,14895,2015,Pre-COVID
2823,31,6,7,16923,2015,Pre-COVID
2824,32,6,7,12898,2015,Pre-COVID
2825,33,6,7,0,2015,Pre-COVID
2826,34,6,7,0,2015,Pre-COVID
2827,35,6,7,10725,2015,Pre-COVID
2828,36,6,7,9531,2015,Pre-COVID
2829,37,6,7,0,2015,Pre-COVID
2830,38,6,7,0,2015,Pre-COVID
2831,39,6,7,6322,2015,Pre-COVID
2832,40,6,7,6219,2015,Pre-COVID
2833,1,6,8,16177,2015,Pre-COVID
2834,2,6,8,15362,2015,Pre-COVID
2835,3,6,8,16653,2015,Pre-COVID
2836,4,6,8,13631,2015,Pre-COVID
2837,5,6,8,14614,2015,Pre-COVID
2838,6,6,8,12485,2015,Pre-COVID
2839,7,6,8,10562,2015,Pre-COVID
2840,8,6,8,11265,2015,Pre-COVID
2841,9,6,8,6142,2015,Pre-COVID
2842,10,6,8,8450,2015,Pre-COVID
2843,11,6,8,4982,2015,Pre-COVID
2844,12,6,8,7379,2015,Pre-COVID
2845,13,6,8,5115,2015,Pre-COVID
2846,14,6,8,7484,2015,Pre-COVID
2847,15,6,8,5109,2015,Pre-COVID
2848,16,6,8,7489,2015,Pre-COVID
2849,17,6,8,4862,2015,Pre-COVID
2850,18,6,8,7404,2015,Pre-COVID
2851,19,6,8,5520,2015,Pre-COVID
2852,20,6,8,7869,2015,Pre-COVID
2853,21,6,8,7179,2015,Pre-COVID
2854,22,6,8,8049,2015,Pre-COVID
2855,23,6,8,7759,2015,Pre-COVID
2856,24,6,8,8119,2015,Pre-COVID
2857,25,6,8,8557,2015,Pre-COVID
2858,26,6,8,8030,2015,Pre-COVID
2859,27,6,8,7045,2015,Pre-COVID
2860,28,6,8,7074,2015,Pre-COVID
2861,29,6,8,5512,2015,Pre-COVID
2862,30,6,8,5457,2015,Pre-COVID
2863,31,6,8,4213,2015,Pre-COVID
2864,32,6,8,4126,2015,Pre-COVID
2865,33,6,8,0,2015,Pre-COVID
2866,34,6,8,0,2015,Pre-COVID
2867,35,6,8,2448,2015,Pre-COVID
2868,36,6,8,2682,2015,Pre-COVID
2869,37,6,8,12962,2015,Pre-COVID
2870,38,6,8,11894,2015,Pre-COVID
2871,39,6,8,1335,2015,Pre-COVID
2872,40,6,8,1589,2015,Pre-COVID
2873,1,3,5,724068,2012,Pre-COVID
2874,2,3,5,659247,2012,Pre-COVID
2875,3,3,5,24012,2012,Pre-COVID
2876,4,3,5,19525,2012,Pre-COVID
2877,5,3,5,15507,2012,Pre-COVID
2878,6,3,5,13397,2012,Pre-COVID
2879,7,3,5,11841,2012,Pre-COVID
2880,8,3,5,8387,2012,Pre-COVID
2881,9,3,5,11748,2012,Pre-COVID
2882,10,3,5,8231,2012,Pre-COVID
2883,11,3,5,10928,2012,Pre-COVID
2884,12,3,5,8299,2012,Pre-COVID
2885,13,3,5,10426,2012,Pre-COVID
2886,14,3,5,7085,2012,Pre-COVID
2887,15,3,5,10073,2012,Pre-COVID
2888,16,3,5,7314,2012,Pre-COVID
2889,17,3,5,11152,2012,Pre-COVID
2890,18,3,5,7477,2012,Pre-COVID
2891,19,3,5,15752,2012,Pre-COVID
2892,20,3,5,10015,2012,Pre-COVID
2893,21,3,5,19221,2012,Pre-COVID
2894,22,3,5,13023,2012,Pre-COVID
2895,23,3,5,22323,2012,Pre-COVID
2896,24,3,5,15314,2012,Pre-COVID
2897,25,3,5,27180,2012,Pre-COVID
2898,26,3,5,19240,2012,Pre-COVID
2899,27,3,5,19755,2012,Pre-COVID
2900,28,3,5,15418,2012,Pre-COVID
2901,29,3,5,18919,2012,Pre-COVID
2902,30,3,5,17515,2012,Pre-COVID
2903,31,3,5,15649,2012,Pre-COVID
2904,32,3,5,14837,2012,Pre-COVID
2905,33,3,5,548308,2012,Pre-COVID
2906,34,3,5,511665,2012,Pre-COVID
2907,35,3,5,10756,2012,Pre-COVID
2908,36,3,5,10980,2012,Pre-COVID
2909,37,3,5,75487,2012,Pre-COVID
2910,38,3,5,61251,2012,Pre-COVID
2911,39,3,5,5631,2012,Pre-COVID
2912,40,3,5,6748,2012,Pre-COVID
2913,1,5,5,668532,2014,Pre-COVID
2914,2,5,5,613977,2014,Pre-COVID
2915,3,5,5,22964,2014,Pre-COVID
2916,4,5,5,18060,2014,Pre-COVID
2917,5,5,5,14791,2014,Pre-COVID
2918,6,5,5,12476,2014,Pre-COVID
2919,7,5,5,12035,2014,Pre-COVID
2920,8,5,5,8443,2014,Pre-COVID
2921,9,5,5,11382,2014,Pre-COVID
2922,10,5,5,7417,2014,Pre-COVID
2923,11,5,5,11317,2014,Pre-COVID
2924,12,5,5,8007,2014,Pre-COVID
2925,13,5,5,11327,2014,Pre-COVID
2926,14,5,5,7205,2014,Pre-COVID
2927,15,5,5,10912,2014,Pre-COVID
2928,16,5,5,7552,2014,Pre-COVID
2929,17,5,5,10666,2014,Pre-COVID
2930,18,5,5,7248,2014,Pre-COVID
2931,19,5,5,14360,2014,Pre-COVID
2932,20,5,5,9429,2014,Pre-COVID
2933,21,5,5,19482,2014,Pre-COVID
2934,22,5,5,12761,2014,Pre-COVID
2935,23,5,5,22997,2014,Pre-COVID
2936,24,5,5,15361,2014,Pre-COVID
2937,25,5,5,28975,2014,Pre-COVID
2938,26,5,5,20099,2014,Pre-COVID
2939,27,5,5,23339,2014,Pre-COVID
2940,28,5,5,17537,2014,Pre-COVID
2941,29,5,5,18931,2014,Pre-COVID
2942,30,5,5,17481,2014,Pre-COVID
2943,31,5,5,16344,2014,Pre-COVID
2944,32,5,5,15191,2014,Pre-COVID
2945,33,5,5,511570,2014,Pre-COVID
2946,34,5,5,479235,2014,Pre-COVID
2947,35,5,5,11048,2014,Pre-COVID
2948,36,5,5,11092,2014,Pre-COVID
2949,37,5,5,72410,2014,Pre-COVID
2950,38,5,5,59452,2014,Pre-COVID
2951,39,5,5,6503,2014,Pre-COVID
2952,40,5,5,7361,2014,Pre-COVID
2953,1,4,5,703505,2013,Pre-COVID
2954,2,4,5,640160,2013,Pre-COVID
2955,3,4,5,23170,2013,Pre-COVID
2956,4,4,5,18704,2013,Pre-COVID
2957,5,4,5,15063,2013,Pre-COVID
2958,6,4,5,12855,2013,Pre-COVID
2959,7,4,5,11844,2013,Pre-COVID
2960,8,4,5,8300,2013,Pre-COVID
2961,9,4,5,11533,2013,Pre-COVID
2962,10,4,5,7684,2013,Pre-COVID
2963,11,4,5,11079,2013,Pre-COVID
2964,12,4,5,7959,2013,Pre-COVID
2965,13,4,5,10840,2013,Pre-COVID
2966,14,4,5,6968,2013,Pre-COVID
2967,15,4,5,10430,2013,Pre-COVID
2968,16,4,5,7194,2013,Pre-COVID
2969,17,4,5,10811,2013,Pre-COVID
2970,18,4,5,7108,2013,Pre-COVID
2971,19,4,5,14875,2013,Pre-COVID
2972,20,4,5,9391,2013,Pre-COVID
2973,21,4,5,18844,2013,Pre-COVID
2974,22,4,5,12366,2013,Pre-COVID
2975,23,4,5,22109,2013,Pre-COVID
2976,24,4,5,14661,2013,Pre-COVID
2977,25,4,5,27479,2013,Pre-COVID
2978,26,4,5,18853,2013,Pre-COVID
2979,27,4,5,20902,2013,Pre-COVID
2980,28,4,5,15641,2013,Pre-COVID
2981,29,4,5,18637,2013,Pre-COVID
2982,30,4,5,16814,2013,Pre-COVID
2983,31,4,5,15515,2013,Pre-COVID
2984,32,4,5,14373,2013,Pre-COVID
2985,33,4,5,533567,2013,Pre-COVID
2986,34,4,5,496478,2013,Pre-COVID
2987,35,4,5,10587,2013,Pre-COVID
2988,36,4,5,10556,2013,Pre-COVID
2989,37,4,5,75572,2013,Pre-COVID
2990,38,4,5,61126,2013,Pre-COVID
2991,39,4,5,5769,2013,Pre-COVID
2992,40,4,5,6740,2013,Pre-COVID
2993,1,7,6,21283,2016,Pre-COVID
2994,2,7,6,23119,2016,Pre-COVID
2995,3,7,6,18331,2016,Pre-COVID
2996,4,7,6,15170,2016,Pre-COVID
2997,5,7,6,15416,2016,Pre-COVID
2998,6,7,6,13330,2016,Pre-COVID
2999,7,7,6,14355,2016,Pre-COVID
3000,8,7,6,14059,2016,Pre-COVID
3001,9,7,6,10867,2016,Pre-COVID
3002,10,7,6,12078,2016,Pre-COVID
3003,11,7,6,10548,2016,Pre-COVID
3004,12,7,6,11725,2016,Pre-COVID
3005,13,7,6,11392,2016,Pre-COVID
3006,14,7,6,12508,2016,Pre-COVID
3007,15,7,6,11780,2016,Pre-COVID
3008,16,7,6,12943,2016,Pre-COVID
3009,17,7,6,12195,2016,Pre-COVID
3010,18,7,6,12915,2016,Pre-COVID
3011,19,7,6,16086,2016,Pre-COVID
3012,20,7,6,14847,2016,Pre-COVID
3013,21,7,6,25201,2016,Pre-COVID
3014,22,7,6,19309,2016,Pre-COVID
3015,23,7,6,30495,2016,Pre-COVID
3016,24,7,6,22254,2016,Pre-COVID
3017,25,7,6,38715,2016,Pre-COVID
3018,26,7,6,25439,2016,Pre-COVID
3019,27,7,6,34320,2016,Pre-COVID
3020,28,7,6,24824,2016,Pre-COVID
3021,29,7,6,28423,2016,Pre-COVID
3022,30,7,6,21707,2016,Pre-COVID
3023,31,7,6,21299,2016,Pre-COVID
3024,32,7,6,17788,2016,Pre-COVID
3025,33,7,6,2823,2016,Pre-COVID
3026,34,7,6,5256,2016,Pre-COVID
3027,35,7,6,13239,2016,Pre-COVID
3028,36,7,6,12958,2016,Pre-COVID
3029,37,7,6,14325,2016,Pre-COVID
3030,38,7,6,13178,2016,Pre-COVID
3031,39,7,6,7812,2016,Pre-COVID
3032,40,7,6,8235,2016,Pre-COVID
3033,1,7,7,0,2016,Pre-COVID
3034,2,7,7,0,2016,Pre-COVID
3035,3,7,7,0,2016,Pre-COVID
3036,4,7,7,0,2016,Pre-COVID
3037,5,7,7,0,2016,Pre-COVID
3038,6,7,7,0,2016,Pre-COVID
3039,7,7,7,2929,2016,Pre-COVID
3040,8,7,7,2024,2016,Pre-COVID
3041,9,7,7,3809,2016,Pre-COVID
3042,10,7,7,2614,2016,Pre-COVID
3043,11,7,7,4656,2016,Pre-COVID
3044,12,7,7,3305,2016,Pre-COVID
3045,13,7,7,5138,2016,Pre-COVID
3046,14,7,7,3789,2016,Pre-COVID
3047,15,7,7,5532,2016,Pre-COVID
3048,16,7,7,4073,2016,Pre-COVID
3049,17,7,7,6385,2016,Pre-COVID
3050,18,7,7,4341,2016,Pre-COVID
3051,19,7,7,9770,2016,Pre-COVID
3052,20,7,7,5991,2016,Pre-COVID
3053,21,7,7,16874,2016,Pre-COVID
3054,22,7,7,9939,2016,Pre-COVID
3055,23,7,7,21440,2016,Pre-COVID
3056,24,7,7,12531,2016,Pre-COVID
3057,25,7,7,29455,2016,Pre-COVID
3058,26,7,7,16268,2016,Pre-COVID
3059,27,7,7,26357,2016,Pre-COVID
3060,28,7,7,16421,2016,Pre-COVID
3061,29,7,7,22298,2016,Pre-COVID
3062,30,7,7,15421,2016,Pre-COVID
3063,31,7,7,16808,2016,Pre-COVID
3064,32,7,7,13117,2016,Pre-COVID
3065,33,7,7,0,2016,Pre-COVID
3066,34,7,7,0,2016,Pre-COVID
3067,35,7,7,10638,2016,Pre-COVID
3068,36,7,7,9881,2016,Pre-COVID
3069,37,7,7,0,2016,Pre-COVID
3070,38,7,7,0,2016,Pre-COVID
3071,39,7,7,6371,2016,Pre-COVID
3072,40,7,7,6432,2016,Pre-COVID
3073,1,7,8,16269,2016,Pre-COVID
3074,2,7,8,15650,2016,Pre-COVID
3075,3,7,8,17429,2016,Pre-COVID
3076,4,7,8,14328,2016,Pre-COVID
3077,5,7,8,14736,2016,Pre-COVID
3078,6,7,8,12775,2016,Pre-COVID
3079,7,7,8,10565,2016,Pre-COVID
3080,8,7,8,11287,2016,Pre-COVID
3081,9,7,8,6021,2016,Pre-COVID
3082,10,7,8,8470,2016,Pre-COVID
3083,11,7,8,4834,2016,Pre-COVID
3084,12,7,8,7360,2016,Pre-COVID
3085,13,7,8,5101,2016,Pre-COVID
3086,14,7,8,7593,2016,Pre-COVID
3087,15,7,8,5194,2016,Pre-COVID
3088,16,7,8,7746,2016,Pre-COVID
3089,17,7,8,4885,2016,Pre-COVID
3090,18,7,8,7565,2016,Pre-COVID
3091,19,7,8,5272,2016,Pre-COVID
3092,20,7,8,7808,2016,Pre-COVID
3093,21,7,8,6776,2016,Pre-COVID
3094,22,7,8,8048,2016,Pre-COVID
3095,23,7,8,7376,2016,Pre-COVID
3096,24,7,8,8147,2016,Pre-COVID
3097,25,7,8,8034,2016,Pre-COVID
3098,26,7,8,7960,2016,Pre-COVID
3099,27,7,8,6868,2016,Pre-COVID
3100,28,7,8,7241,2016,Pre-COVID
3101,29,7,8,5313,2016,Pre-COVID
3102,30,7,8,5507,2016,Pre-COVID
3103,31,7,8,3947,2016,Pre-COVID
3104,32,7,8,4078,2016,Pre-COVID
3105,33,7,8,0,2016,Pre-COVID
3106,34,7,8,0,2016,Pre-COVID
3107,35,7,8,2293,2016,Pre-COVID
3108,36,7,8,2704,2016,Pre-COVID
3109,37,7,8,13129,2016,Pre-COVID
3110,38,7,8,12175,2016,Pre-COVID
3111,39,7,8,1265,2016,Pre-COVID
3112,40,7,8,1594,2016,Pre-COVID
3113,1,6,5,643137,2015,Pre-COVID
3114,2,6,5,587369,2015,Pre-COVID
3115,3,6,5,23330,2015,Pre-COVID
3116,4,6,5,17971,2015,Pre-COVID
3117,5,6,5,14726,2015,Pre-COVID
3118,6,6,5,12295,2015,Pre-COVID
3119,7,6,5,12243,2015,Pre-COVID
3120,8,6,5,8550,2015,Pre-COVID
3121,9,6,5,11440,2015,Pre-COVID
3122,10,6,5,7403,2015,Pre-COVID
3123,11,6,5,11378,2015,Pre-COVID
3124,12,6,5,7974,2015,Pre-COVID
3125,13,6,5,11772,2015,Pre-COVID
3126,14,6,5,7410,2015,Pre-COVID
3127,15,6,5,11559,2015,Pre-COVID
3128,16,6,5,7923,2015,Pre-COVID
3129,17,6,5,11041,2015,Pre-COVID
3130,18,6,5,7546,2015,Pre-COVID
3131,19,6,5,14443,2015,Pre-COVID
3132,20,6,5,9545,2015,Pre-COVID
3133,21,6,5,20177,2015,Pre-COVID
3134,22,6,5,13205,2015,Pre-COVID
3135,23,6,5,24158,2015,Pre-COVID
3136,24,6,5,16256,2015,Pre-COVID
3137,25,6,5,30541,2015,Pre-COVID
3138,26,6,5,21148,2015,Pre-COVID
3139,27,6,5,25299,2015,Pre-COVID
3140,28,6,5,19314,2015,Pre-COVID
3141,29,6,5,20370,2015,Pre-COVID
3142,30,6,5,18704,2015,Pre-COVID
3143,31,6,5,17177,2015,Pre-COVID
3144,32,6,5,15932,2015,Pre-COVID
3145,33,6,5,495483,2015,Pre-COVID
3146,34,6,5,460421,2015,Pre-COVID
3147,35,6,5,11434,2015,Pre-COVID
3148,36,6,5,11645,2015,Pre-COVID
3149,37,6,5,69747,2015,Pre-COVID
3150,38,6,5,57417,2015,Pre-COVID
3151,39,6,5,6854,2015,Pre-COVID
3152,40,6,5,7737,2015,Pre-COVID
3153,1,8,6,21071,2017,Pre-COVID
3154,2,8,6,23020,2017,Pre-COVID
3155,3,8,6,19177,2017,Pre-COVID
3156,4,8,6,15909,2017,Pre-COVID
3157,5,8,6,15657,2017,Pre-COVID
3158,6,8,6,13505,2017,Pre-COVID
3159,7,8,6,14281,2017,Pre-COVID
3160,8,8,6,14231,2017,Pre-COVID
3161,9,8,6,10619,2017,Pre-COVID
3162,10,8,6,12127,2017,Pre-COVID
3163,11,8,6,10148,2017,Pre-COVID
3164,12,8,6,11590,2017,Pre-COVID
3165,13,8,6,11425,2017,Pre-COVID
3166,14,8,6,12666,2017,Pre-COVID
3167,15,8,6,12030,2017,Pre-COVID
3168,16,8,6,13377,2017,Pre-COVID
3169,17,8,6,12378,2017,Pre-COVID
3170,18,8,6,13170,2017,Pre-COVID
3171,19,8,6,15570,2017,Pre-COVID
3172,20,8,6,14646,2017,Pre-COVID
3173,21,8,6,24411,2017,Pre-COVID
3174,22,8,6,19260,2017,Pre-COVID
3175,23,8,6,29647,2017,Pre-COVID
3176,24,8,6,22259,2017,Pre-COVID
3177,25,8,6,37604,2017,Pre-COVID
3178,26,8,6,25296,2017,Pre-COVID
3179,27,8,6,35104,2017,Pre-COVID
3180,28,8,6,25851,2017,Pre-COVID
3181,29,8,6,28513,2017,Pre-COVID
3182,30,8,6,22364,2017,Pre-COVID
3183,31,8,6,20882,2017,Pre-COVID
3184,32,8,6,18032,2017,Pre-COVID
3185,33,8,6,2737,2017,Pre-COVID
3186,34,8,6,5175,2017,Pre-COVID
3187,35,8,6,13112,2017,Pre-COVID
3188,36,8,6,13378,2017,Pre-COVID
3189,37,8,6,14301,2017,Pre-COVID
3190,38,8,6,13232,2017,Pre-COVID
3191,39,8,6,7917,2017,Pre-COVID
3192,40,8,6,8612,2017,Pre-COVID
3193,1,8,7,0,2017,Pre-COVID
3194,2,8,7,0,2017,Pre-COVID
3195,3,8,7,0,2017,Pre-COVID
3196,4,8,7,0,2017,Pre-COVID
3197,5,8,7,0,2017,Pre-COVID
3198,6,8,7,0,2017,Pre-COVID
3199,7,8,7,2867,2017,Pre-COVID
3200,8,8,7,2039,2017,Pre-COVID
3201,9,8,7,3651,2017,Pre-COVID
3202,10,8,7,2618,2017,Pre-COVID
3203,11,8,7,4462,2017,Pre-COVID
3204,12,8,7,3258,2017,Pre-COVID
3205,13,8,7,5149,2017,Pre-COVID
3206,14,8,7,3835,2017,Pre-COVID
3207,15,8,7,5658,2017,Pre-COVID
